scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
GeneratedScenario_0010,8,0,q_learning_adaptive,155.3265306122441,"{'avg_cooperate': 0.9270971854619562, 'avg_defect': -0.012905854286337226}","{'initial': {'cooperate': 0.008851864089986679, 'defect': -0.04032937461984725}, (1.0,): {'cooperate': 1.1574569836322803, 'defect': 0.04815296955478568}, (0.8,): {'cooperate': 0.685887148271225, 'defect': 0.08852150290997046}, (0.6,): {'cooperate': 1.0262442657931456, 'defect': -0.09984972963146986}, (0.4,): {'cooperate': 1.565935510280378, 'defect': -0.07889882651790181}, (0.2,): {'cooperate': 1.1182073407047213, 'defect': 0.004968332586439431}}"
GeneratedScenario_0010,8,1,tit_for_two_tats,427.2653061224483,,
GeneratedScenario_0010,8,2,tit_for_two_tats,386.122448979591,,
GeneratedScenario_0010,8,3,tit_for_two_tats,361.89795918367304,,
GeneratedScenario_0010,8,4,tit_for_two_tats,320.6938775510195,,
GeneratedScenario_0010,8,5,lra_q,366.5306122448964,"{'avg_cooperate': 1.6845085183665784, 'avg_defect': 6.121176853145447}","{'initial': {'cooperate': 0.034168287503160005, 'defect': -0.016616081930322976}, (1.0,): {'cooperate': 0.4510273259654569, 'defect': 7.270135253985271}, (0.8,): {'cooperate': 0.9401148320468186, 'defect': 10.234063813506975}, (0.4,): {'cooperate': 5.421265582719361, 'defect': 10.539673435557125}, (0.6,): {'cooperate': 2.1401203627506766, 'defect': 8.05559236945964}, (0.2,): {'cooperate': 1.1203547192139975, 'defect': 0.6442123282939979}}"
GeneratedScenario_0010,8,6,lra_q,415.22448979591894,"{'avg_cooperate': 1.6361803807981754, 'avg_defect': 6.912339853588357}","{'initial': {'cooperate': -0.024971017031066203, 'defect': -0.07674755578312034}, (1.0,): {'cooperate': 2.096414082534029, 'defect': 6.487471236369199}, (0.8,): {'cooperate': 1.8957382129475564, 'defect': 11.310340493999893}, (0.6,): {'cooperate': 1.5158029159824018, 'defect': 11.904585056951218}, (0.4,): {'cooperate': 2.2216525633720097, 'defect': 7.458345810349186}, (0.2,): {'cooperate': 2.112445526984122, 'defect': 4.3900440796437685}}"
GeneratedScenario_0010,8,7,lra_q,505.87755102040876,"{'avg_cooperate': 2.664130518097362, 'avg_defect': 5.154047143327539}","{'initial': {'cooperate': 0.08946389846439169, 'defect': 0.0704217761380159}, (1.0,): {'cooperate': 5.612229651077979, 'defect': 10.199331121678492}, (0.6,): {'cooperate': 2.290698004749714, 'defect': 5.1923885321661105}}"
GeneratedScenario_0010,8,8,lra_q,457.0612244897961,"{'avg_cooperate': 1.173100833560722, 'avg_defect': 3.802964216377208}","{'initial': {'cooperate': -0.03999104929494397, 'defect': -0.026685752123200047}, (1.0,): {'cooperate': 0.7470928302703008, 'defect': -0.0029576832503494382}, (0.8,): {'cooperate': 2.3720656248489074, 'defect': 10.667212213355004}, (0.6,): {'cooperate': 1.9781212491514166, 'defect': 8.189553400204193}, (0.4,): {'cooperate': 0.808215512827929, 'defect': 0.18769890370039538}}"
GeneratedScenario_0010,8,9,lra_q,405.0204081632649,"{'avg_cooperate': 3.0800400910468486, 'avg_defect': 6.518234970487753}","{'initial': {'cooperate': 0.05980355977784646, 'defect': -0.031636815016870684}, (1.0,): {'cooperate': 2.8691511995685874, 'defect': 11.958777002852054}, (0.8,): {'cooperate': 2.8958172616718363, 'defect': 12.219383905506136}, (0.4,): {'cooperate': 9.199854404723636, 'defect': 12.655960256770774}, (0.6,): {'cooperate': 2.276038177860674, 'defect': 2.236551250547434}, (0.2,): {'cooperate': 1.1795759426785102, 'defect': 0.0703742222669855}}"
