scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
GeneratedScenario_0010,8,0,q_learning_adaptive,45087,"{'avg_cooperate': 5.194769086767956, 'avg_defect': 0.6385426886996574}","{'initial': {'cooperate': 0.1653166066253807, 'defect': 0.02212492175603062}, (1.0,): {'cooperate': 6.943211242487473, 'defect': 0.7214852418928557}, (0.8,): {'cooperate': 7.525470035846731, 'defect': 1.6270727373196556}, (0.6,): {'cooperate': 7.504970133668401, 'defect': 1.0138902013909945}, (0.4,): {'cooperate': 7.421859467415222, 'defect': 0.429210880971368}, (0.2,): {'cooperate': 1.607787034564535, 'defect': 0.01747214886703971}}"
GeneratedScenario_0010,8,1,tit_for_two_tats,50733,,
GeneratedScenario_0010,8,2,tit_for_two_tats,50733,,
GeneratedScenario_0010,8,3,tit_for_two_tats,50733,,
GeneratedScenario_0010,8,4,tit_for_two_tats,50733,,
GeneratedScenario_0010,8,5,lra_q,60024,"{'avg_cooperate': 17.91556874326427, 'avg_defect': 10.92614325162757}","{'initial': {'cooperate': 0.493984410225581, 'defect': 0.02693319321286783}, (1.0,): {'cooperate': 23.29679799888553, 'defect': 22.934230514974665}, (0.8,): {'cooperate': 20.1869579153703, 'defect': 15.087627597938813}, (0.4,): {'cooperate': 19.325325799391265, 'defect': 21.126814073902057}, (0.6,): {'cooperate': 18.70491312020109, 'defect': 6.332578374713654}, (0.2,): {'cooperate': 25.48543321551184, 'defect': 0.048675755023364686}}"
GeneratedScenario_0010,8,6,lra_q,66767,"{'avg_cooperate': 20.7072523397722, 'avg_defect': 15.852582184671505}","{'initial': {'cooperate': 0.4013544359600689, 'defect': -0.09895599372248974}, (1.0,): {'cooperate': 22.575037266331627, 'defect': 30.530101774581645}, (0.8,): {'cooperate': 27.798338969305785, 'defect': 10.043944317866734}, (0.6,): {'cooperate': 23.064195607457968, 'defect': 27.524257000370408}, (0.4,): {'cooperate': 24.445339870421687, 'defect': 27.202935802636667}, (0.2,): {'cooperate': 25.959247889156078, 'defect': -0.08678979370392609}}"
GeneratedScenario_0010,8,7,lra_q,59628,"{'avg_cooperate': 17.612151921055297, 'avg_defect': 10.062790706764439}","{'initial': {'cooperate': -0.0442970479025723, 'defect': 0.004693571138075808}, (1.0,): {'cooperate': 20.850495436336363, 'defect': -0.07066943419615222}, (0.8,): {'cooperate': 21.134410982500178, 'defect': 13.476796076927968}, (0.6,): {'cooperate': 21.52850171431987, 'defect': 23.396062869865837}, (0.4,): {'cooperate': 21.513491367613085, 'defect': 23.57444005119558}, (0.2,): {'cooperate': 20.69030907346484, 'defect': -0.004578894344673151}}"
GeneratedScenario_0010,8,8,lra_q,63407,"{'avg_cooperate': 15.778380403704283, 'avg_defect': 21.409079663053106}","{'initial': {'cooperate': 0.38471839065888547, 'defect': -0.09125935681509367}, (1.0,): {'cooperate': 24.8258366797145, 'defect': 25.73602360600073}, (0.8,): {'cooperate': 25.167153576694915, 'defect': 27.611279652597936}, (0.6,): {'cooperate': 21.793628601810166, 'defect': 24.467488678422455}, (0.4,): {'cooperate': 22.58363006209583, 'defect': 23.465611476652263}, (0.2,): {'cooperate': -0.08468488874861478, 'defect': 27.265333921460357}}"
GeneratedScenario_0010,8,9,lra_q,61653,"{'avg_cooperate': 12.757081904042487, 'avg_defect': 11.56316301916267}","{'initial': {'cooperate': 0.5275150766544358, 'defect': 0.056585726001400355}, (1.0,): {'cooperate': 4.711074449333784, 'defect': 24.753323500806886}, (0.8,): {'cooperate': 19.047701246872872, 'defect': 21.993894189525623}, (0.6,): {'cooperate': 19.2641666647434, 'defect': 1.7040689000854743}, (0.4,): {'cooperate': 11.109823576166768, 'defect': 20.786799434565765}, (0.2,): {'cooperate': 21.882210410483662, 'defect': 0.08430636399088018}}"
