scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
SmallWorld_STFT_vs_QL,0,0,q_learning,438.538461538462,"{'avg_cooperate': 3.1373412981098947, 'avg_defect': 4.418790725889504}","{'initial': {'cooperate': 0.046153846153846156, 'defect': 0.0}, (0.6,): {'cooperate': 1.6849244707370483, 'defect': 5.622022953019787}, (0.8,): {'cooperate': 0.5926299430187648, 'defect': 0.37373075588543664}, (1.0,): {'cooperate': 0.060615384615384627, 'defect': 0.5080258871794872}, (0.2,): {'cooperate': 9.861815673174673, 'defect': 11.064018441447253}, (0.4,): {'cooperate': 6.577908470959648, 'defect': 8.944946317805057}}"
SmallWorld_STFT_vs_QL,0,1,q_learning,459.53846153846206,"{'avg_cooperate': 3.1673412428737806, 'avg_defect': 4.736849531344475}","{'initial': {'cooperate': 0.07692307692307693, 'defect': 0.0}, (1.0,): {'cooperate': 0.1652615384615385, 'defect': 0.0}, (0.6,): {'cooperate': 2.3499576058698697, 'defect': 5.61449167351779}, (0.8,): {'cooperate': 0.9740086943956403, 'defect': 3.326403906984325}, (0.2,): {'cooperate': 9.810083855161242, 'defect': 10.959458398558537}, (0.4,): {'cooperate': 5.627812686431316, 'defect': 8.5207432090062}}"
SmallWorld_STFT_vs_QL,0,2,q_learning,476.5128205128212,"{'avg_cooperate': 3.243784645376515, 'avg_defect': 4.933080928343242}","{'initial': {'cooperate': 0.07692307692307693, 'defect': 0.0}, (1.0,): {'cooperate': 0.15200000000000002, 'defect': 1.7232302629362142}, (0.8,): {'cooperate': 0.9214930008001887, 'defect': 3.368144614260218}, (0.4,): {'cooperate': 6.271612057566346, 'defect': 9.050140887436884}, (0.6,): {'cooperate': 2.115076802552026, 'defect': 4.5282910973679416}, (0.2,): {'cooperate': 9.925602934417455, 'defect': 10.928678708058197}}"
SmallWorld_STFT_vs_QL,0,3,q_learning,466.35897435897516,"{'avg_cooperate': 3.140047819316899, 'avg_defect': 4.793353591266417}","{'initial': {'cooperate': 0.046153846153846156, 'defect': 0.0}, (0.6,): {'cooperate': 2.0455865793595045, 'defect': 4.488233232150124}, (0.2,): {'cooperate': 9.670691916806186, 'defect': 10.74567164998863}, (0.4,): {'cooperate': 3.876883677341882, 'defect': 8.306013679321538}, (0.8,): {'cooperate': 0.06092307692307693, 'defect': 0.42684939487179496}}"
SmallWorld_STFT_vs_QL,0,4,q_learning,448.5128205128216,"{'avg_cooperate': 3.4883342706777873, 'avg_defect': 4.649655073943221}","{'initial': {'cooperate': 0.07692307692307693, 'defect': 0.0}, (0.8,): {'cooperate': 0.40938808812000504, 'defect': 0.3239650246852923}, (1.0,): {'cooperate': 0.07692307692307693, 'defect': 0.0}, (0.6,): {'cooperate': 3.8159921554122533, 'defect': 8.036779157512875}, (0.4,): {'cooperate': 6.430102883507659, 'defect': 8.314052623671154}, (0.2,): {'cooperate': 10.12067634318065, 'defect': 11.22313363779001}}"
SmallWorld_STFT_vs_QL,0,5,q_learning,461.48717948718,"{'avg_cooperate': 3.351418570058538, 'avg_defect': 4.787879808507164}","{'initial': {'cooperate': 0.07692307692307693, 'defect': 0.0}, (1.0,): {'cooperate': 0.29328885169230773, 'defect': 0.8054979282051282}, (0.6,): {'cooperate': 3.202782791665734, 'defect': 5.803303169521241}, (0.8,): {'cooperate': 0.4692515258180143, 'defect': 3.014796736029064}, (0.4,): {'cooperate': 6.162666461183777, 'defect': 7.999748598467576}, (0.2,): {'cooperate': 9.903598713068318, 'defect': 11.103932418819975}}"
SmallWorld_STFT_vs_QL,0,6,q_learning,484.2051282051296,"{'avg_cooperate': 3.9911550140277328, 'avg_defect': 5.309588065998754}","{'initial': {'cooperate': 0.07692307692307693, 'defect': 0.0}, (0.8,): {'cooperate': 2.8394010705566264, 'defect': 4.567211639714867}, (0.6,): {'cooperate': 1.4387434344594667, 'defect': 5.195146628811106}, (1.0,): {'cooperate': 0.09230769230769231, 'defect': 0.0}, (0.4,): {'cooperate': 9.407557036477728, 'defect': 10.779632513101555}, (0.2,): {'cooperate': 10.091997773441804, 'defect': 11.315537614364999}}"
SmallWorld_STFT_vs_QL,0,7,q_learning,458.61538461538555,"{'avg_cooperate': 3.6478941284206807, 'avg_defect': 5.1829960805214705}","{'initial': {'cooperate': 0.0, 'defect': 0.3025641025641026}, (1.0,): {'cooperate': 0.47930142715264007, 'defect': 2.2118114282394954}, (0.8,): {'cooperate': 0.7792169105569191, 'defect': 2.250164584071599}, (0.6,): {'cooperate': 4.179163409252823, 'defect': 6.862500429732764}, (0.4,): {'cooperate': 6.56480154312973, 'defect': 8.408391411257213}, (0.2,): {'cooperate': 9.884881480431972, 'defect': 11.062544527263649}}"
SmallWorld_STFT_vs_QL,0,8,q_learning,445.56410256410334,"{'avg_cooperate': 3.1857383628681526, 'avg_defect': 4.646639047702405}","{'initial': {'cooperate': 0.07692307692307693, 'defect': 0.0}, (0.8,): {'cooperate': 0.31124836923076926, 'defect': 1.5016505988272517}, (1.0,): {'cooperate': 0.0, 'defect': 1.6819932806728204}, (0.6,): {'cooperate': 1.4770705339787251, 'defect': 3.6729143576301393}, (0.4,): {'cooperate': 7.13796997029069, 'defect': 9.754976968852137}, (0.2,): {'cooperate': 10.111218226785656, 'defect': 11.268299080232081}}"
SmallWorld_STFT_vs_QL,0,9,q_learning,455.58974358974456,"{'avg_cooperate': 3.336919429628473, 'avg_defect': 4.710232072312339}","{'initial': {'cooperate': 0.0, 'defect': 0.28205128205128205}, (0.8,): {'cooperate': 0.6116713997491332, 'defect': 3.227234272110569}, (1.0,): {'cooperate': 0.5213771145366269, 'defect': 0.353041853092759}, (0.6,): {'cooperate': 2.77984175265571, 'defect': 4.039180420881809}, (0.4,): {'cooperate': 6.120092261003821, 'defect': 9.237188081680936}, (0.2,): {'cooperate': 9.98853404982555, 'defect': 11.122696524056678}}"
SmallWorld_STFT_vs_QL,0,10,q_learning,475.0512820512831,"{'avg_cooperate': 3.7225906542902982, 'avg_defect': 5.145614102915034}","{'initial': {'cooperate': 0.03076923076923077, 'defect': 0.0}, (0.4,): {'cooperate': 7.091327059999595, 'defect': 9.70385567533905}, (0.6,): {'cooperate': 4.91648011668593, 'defect': 8.04920676111377}, (0.8,): {'cooperate': 0.20809796923076923, 'defect': 1.6614956536153838}, (1.0,): {'cooperate': 0.13645538461538465, 'defect': 0.31364102564102564}, (0.2,): {'cooperate': 9.952414164440881, 'defect': 11.14548550178098}}"
SmallWorld_STFT_vs_QL,0,11,q_learning,446.97435897435963,"{'avg_cooperate': 3.882822844971953, 'avg_defect': 5.117995319374336}","{'initial': {'cooperate': 0.06153846153846154, 'defect': 0.0}, (0.6,): {'cooperate': 5.017360543862725, 'defect': 7.671442141217355}, (1.0,): {'cooperate': 0.1951138461538462, 'defect': 0.8244845926071795}, (0.8,): {'cooperate': 0.3413265184984616, 'defect': 2.3278688428994028}, (0.2,): {'cooperate': 10.034580438889915, 'defect': 11.007973422184925}, (0.4,): {'cooperate': 7.647017260888307, 'defect': 8.876202917337151}}"
