scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
Baseline_QL_PropDiscr,12,0,q_learning,281.1379310344836,"{'avg_cooperate': 1.8029929370643512, 'avg_defect': 1.262151112554637}","{'initial': {'cooperate': 0.041379310344827586, 'defect': 0.0}, (0.8,): {'cooperate': 3.1482908574853634, 'defect': 1.4961069810189704}, (1.0,): {'cooperate': 4.6310222422639, 'defect': 4.392464559318057}, (0.6,): {'cooperate': 1.0508888269518022, 'defect': 0.24031399484995086}, (0.4,): {'cooperate': 0.14338344827586208, 'defect': 0.1818700275862069}}"
Baseline_QL_PropDiscr,12,1,q_learning,213.1034482758633,"{'avg_cooperate': 1.204748464090168, 'avg_defect': 1.9271212887535023}","{'initial': {'cooperate': 0.0, 'defect': 0.12758620689655173}, (0.8,): {'cooperate': 1.3374214700513742, 'defect': 0.7315248794776106}, (1.0,): {'cooperate': 3.4505379035506767, 'defect': 6.1537917300946745}, (0.4,): {'cooperate': 0.031034482758620693, 'defect': 0.6955823385451725}}"
Baseline_QL_PropDiscr,12,2,q_learning,193.0689655172424,"{'avg_cooperate': 1.4236619091890852, 'avg_defect': 1.089412644508437}","{'initial': {'cooperate': 0.0, 'defect': 0.1413793103448276}, (0.8,): {'cooperate': 3.0226966710261816, 'defect': 3.1201928834810744}, (1.0,): {'cooperate': 2.6633972293721517, 'defect': 1.646145982152627}, (0.4,): {'cooperate': 0.12239065862068968, 'defect': 0.0}, (0.6,): {'cooperate': 1.3098249869264031, 'defect': 0.5393450465636559}}"
Baseline_QL_PropDiscr,12,3,q_learning,203.0344827586218,"{'avg_cooperate': 1.4184836722481495, 'avg_defect': 1.1143646773881133}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (0.6,): {'cooperate': 1.0724755386736788, 'defect': 0.5396368900676605}, (1.0,): {'cooperate': 3.225605816029421, 'defect': 2.4100669207513548}, (0.8,): {'cooperate': 2.6524754681928204, 'defect': 2.622119576121552}, (0.4,): {'cooperate': 0.1211718831724138, 'defect': 0.0}}"
Baseline_QL_PropDiscr,12,4,q_learning,453.13793103448296,"{'avg_cooperate': 1.2279581814825493, 'avg_defect': 3.8419157749815986}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (0.8,): {'cooperate': 1.7841754489308217, 'defect': 2.5021368492577514}, (1.0,): {'cooperate': 4.273063734343993, 'defect': 12.238624683318864}, (0.4,): {'cooperate': 0.020689655172413793, 'defect': 4.468817342331377}, (0.2,): {'cooperate': 0.04117241379310345, 'defect': 0.0}}"
Baseline_QL_PropDiscr,12,5,q_learning,389.58620689655214,"{'avg_cooperate': 1.8143841576137791, 'avg_defect': 4.032718624020271}","{'initial': {'cooperate': 0.041379310344827586, 'defect': 0.0}, (1.0,): {'cooperate': 1.5586459626850155, 'defect': 1.3532770764019837}, (0.8,): {'cooperate': 4.881595518452801, 'defect': 9.358561192599145}, (0.6,): {'cooperate': 2.4688239342069425, 'defect': 8.911504104692293}, (0.4,): {'cooperate': 0.12147606237931037, 'defect': 0.5402507464079318}}"
Baseline_QL_PropDiscr,12,6,q_learning,407.2413793103454,"{'avg_cooperate': 1.7322856416992842, 'avg_defect': 3.0979091840532202}","{'initial': {'cooperate': 0.05172413793103449, 'defect': 0.0}, (1.0,): {'cooperate': 1.1001646722364573, 'defect': 0.24116309253060672}, (0.8,): {'cooperate': 3.7059992968101962, 'defect': 6.603742402649963}, (0.6,): {'cooperate': 4.3660658524853355, 'defect': 11.055582490436318}, (0.4,): {'cooperate': 1.1078978217671642, 'defect': 0.6869671187024342}, (0.2,): {'cooperate': 0.06186206896551724, 'defect': 0.0}}"
Baseline_QL_PropDiscr,12,7,q_learning,170.3793103448274,"{'avg_cooperate': 1.3020530757009192, 'avg_defect': 0.7235626987284323}","{'initial': {'cooperate': 0.05172413793103449, 'defect': 0.0}, (1.0,): {'cooperate': 0.46800043893344495, 'defect': 0.0}, (0.8,): {'cooperate': 2.3035423712234055, 'defect': 1.235329411321982}, (0.4,): {'cooperate': 1.961104410402093, 'defect': 1.2312692251434008}, (0.6,): {'cooperate': 2.148683310051062, 'defect': 1.5348232830072355}, (0.2,): {'cooperate': 0.8792637856644754, 'defect': 0.33995427289797464}}"
Baseline_QL_PropDiscr,12,8,q_learning,531.3793103448271,"{'avg_cooperate': 2.28328461106641, 'avg_defect': 4.791932761697597}","{'initial': {'cooperate': 0.041379310344827586, 'defect': 0.0}, (1.0,): {'cooperate': 2.94052596083628, 'defect': 10.327100081838605}, (0.6,): {'cooperate': 1.8907587141151603, 'defect': 1.5665938655189098}, (0.8,): {'cooperate': 6.226940571407461, 'defect': 12.065969861130466}, (0.4,): {'cooperate': 0.31681849862832134, 'defect': 0.0}}"
Baseline_QL_PropDiscr,12,9,q_learning,449.0689655172412,"{'avg_cooperate': 1.833115813858161, 'avg_defect': 3.478098630621732}","{'initial': {'cooperate': 0.041379310344827586, 'defect': 0.0}, (1.0,): {'cooperate': 1.0312011987499192, 'defect': 5.063515129555867}, (0.8,): {'cooperate': 7.5013818013988915, 'defect': 12.225405986023741}, (0.6,): {'cooperate': 2.29592439642395, 'defect': 1.9825462017218056}, (0.4,): {'cooperate': 0.10811852105896555, 'defect': 1.5971244664289768}, (0.2,): {'cooperate': 0.020689655172413793, 'defect': 0.0}}"
