scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
LRAQ_SweepBest_PropDiscr_vs_TFT,25,0,lra_q,448.3793103448275,"{'avg_cooperate': 2.399037619654083, 'avg_defect': 3.725088162622177}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 2.0126751912675584, 'defect': 1.3479815659406689}, (0.8,): {'cooperate': 6.247740029494793, 'defect': 8.922325780613507}, (0.6,): {'cooperate': 4.1697515211494665, 'defect': 9.012202063196762}, (0.4,): {'cooperate': 1.6706290774818875, 'defect': 0.7621986410943118}, (0.2,): {'cooperate': 0.23136093301355276, 'defect': 2.3058209248878163}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,1,lra_q,282.86206896551744,"{'avg_cooperate': 2.455732731359954, 'avg_defect': 2.709712948051964}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 2.114170041179339, 'defect': 0.0}, (0.8,): {'cooperate': 1.8503061438394277, 'defect': 3.264966848181137}, (0.6,): {'cooperate': 7.840626871650392, 'defect': 11.372314721974924}, (0.4,): {'cooperate': 1.916724279952255, 'defect': 1.5001484414251536}, (0.2,): {'cooperate': 0.950500086021069, 'defect': 0.12084767673056825}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,2,lra_q,362.1724137931038,"{'avg_cooperate': 1.4339075008419628, 'avg_defect': 3.969894767820732}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 0.8193985337180385, 'defect': 6.6792995262924055}, (0.8,): {'cooperate': 1.7630013460460014, 'defect': 1.174492808558093}, (0.6,): {'cooperate': 3.762754472356864, 'defect': 10.105674716649233}, (0.4,): {'cooperate': 1.6384043282575753, 'defect': 1.3533236197060838}, (0.2,): {'cooperate': 0.5578173591560568, 'defect': 4.506577935718576}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,3,lra_q,303.7241379310342,"{'avg_cooperate': 2.0270263417199956, 'avg_defect': 3.718575295449041}","{'initial': {'cooperate': 0.046551724137931044, 'defect': 0.0}, (1.0,): {'cooperate': 1.5223907609124634, 'defect': 1.368244221338322}, (0.8,): {'cooperate': 5.650077119688218, 'defect': 10.593224053390355}, (0.4,): {'cooperate': 2.015076829865237, 'defect': 6.375475274717728}, (0.2,): {'cooperate': 0.9010352739961297, 'defect': 0.2559329277987996}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,4,lra_q,397.9310344827583,"{'avg_cooperate': 2.4380835815248587, 'avg_defect': 3.4601199824280755}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 2.377816601791144, 'defect': 0.21941274688584844}, (0.8,): {'cooperate': 1.95179673036354, 'defect': 0.09320175541749363}, (0.6,): {'cooperate': 6.99416859624142, 'defect': 10.978936826737646}, (0.4,): {'cooperate': 2.307392491500715, 'defect': 9.168322367748681}, (0.2,): {'cooperate': 0.93525810373509, 'defect': 0.30084619777878185}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,5,lra_q,478.82758620689543,"{'avg_cooperate': 2.4283623559364687, 'avg_defect': 4.758384766179536}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 1.1790154989092367, 'defect': 0.0}, (0.8,): {'cooperate': 2.220696067854063, 'defect': 1.3977347662233761}, (0.6,): {'cooperate': 6.164246795178856, 'defect': 10.310149126280734}, (0.4,): {'cooperate': 4.283917824639649, 'defect': 10.337042467881638}, (0.2,): {'cooperate': 0.6602289835197667, 'defect': 6.505382236691469}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,6,lra_q,423.5862068965507,"{'avg_cooperate': 3.246935860729824, 'avg_defect': 5.6298747476361175}","{'initial': {'cooperate': 0.046551724137931044, 'defect': 0.0}, (1.0,): {'cooperate': 5.735138003074268, 'defect': 9.750059808499984}, (0.8,): {'cooperate': 2.8513438039910963, 'defect': 7.970865467752923}, (0.4,): {'cooperate': 6.420273316958418, 'defect': 10.154603558209043}, (0.2,): {'cooperate': 1.1813724554874043, 'defect': 0.2738449037186405}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,7,lra_q,304.4137931034487,"{'avg_cooperate': 2.3146087310366616, 'avg_defect': 3.2525012096838855}","{'initial': {'cooperate': 0.07758620689655174, 'defect': 0.0}, (1.0,): {'cooperate': 1.8262693307351254, 'defect': 6.359392753579405}, (0.8,): {'cooperate': 1.9086982539271191, 'defect': 1.4157700464470153}, (0.6,): {'cooperate': 1.706724223827145, 'defect': 0.0}, (0.4,): {'cooperate': 6.420424341926212, 'defect': 10.64263605534892}, (0.2,): {'cooperate': 1.9479500289078173, 'defect': 1.0972084027279752}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,8,lra_q,332.8965517241379,"{'avg_cooperate': 2.839950306610256, 'avg_defect': 3.7973343897165575}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 2.233306510375967, 'defect': 0.5976309499342007}, (0.8,): {'cooperate': 3.731723401191705, 'defect': 9.66735858076101}, (0.6,): {'cooperate': 8.390153666096083, 'defect': 11.22460587404994}, (0.4,): {'cooperate': 1.8378106648623391, 'defect': 1.2944109335541933}, (0.2,): {'cooperate': 0.7846386316182016, 'defect': 0.0}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,9,lra_q,463.6896551724128,"{'avg_cooperate': 1.6579048109853638, 'avg_defect': 4.740920840036942}","{'initial': {'cooperate': 0.046551724137931044, 'defect': 0.0}, (1.0,): {'cooperate': 1.5639626048860138, 'defect': 5.815030813539515}, (0.8,): {'cooperate': 3.2030336660477703, 'defect': 9.61587988367078}, (0.4,): {'cooperate': 2.7205749540106763, 'defect': 8.00136656960968}, (0.2,): {'cooperate': 0.7554011058444272, 'defect': 0.2723269333647376}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,10,lra_q,368.96551724137936,"{'avg_cooperate': 3.3366735075672427, 'avg_defect': 4.774049407791155}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 2.6351657893603444, 'defect': 0.0}, (0.8,): {'cooperate': 8.5944231020683, 'defect': 10.61233192755155}, (0.6,): {'cooperate': 4.77967741533477, 'defect': 9.672863931095975}, (0.4,): {'cooperate': 1.4419180035879806, 'defect': 0.9528629423232677}, (0.2,): {'cooperate': 2.5067877695348217, 'defect': 7.4062376457761365}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,11,lra_q,424.1724137931023,"{'avg_cooperate': 2.9570162297401734, 'avg_defect': 5.360247912743478}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 1.482106358906755, 'defect': 0.0}, (0.8,): {'cooperate': 5.650228953337754, 'defect': 10.478071964237149}, (0.6,): {'cooperate': 4.203765888850759, 'defect': 8.138793870846825}, (0.4,): {'cooperate': 5.222683721299639, 'defect': 9.735530935008152}, (0.2,): {'cooperate': 1.1212434905288948, 'defect': 3.809090706368743}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,12,lra_q,347.4137931034479,"{'avg_cooperate': 2.227911593270379, 'avg_defect': 4.09634945749194}","{'initial': {'cooperate': 0.062068965517241385, 'defect': 0.0}, (1.0,): {'cooperate': 1.1316435365529887, 'defect': 0.43234051507124505}, (0.8,): {'cooperate': 2.578654365750185, 'defect': 5.563643389890355}, (0.6,): {'cooperate': 7.314104547891248, 'defect': 10.785467891129002}, (0.4,): {'cooperate': 1.131144159538875, 'defect': 0.979906677180284}, (0.2,): {'cooperate': 1.1498539843717344, 'defect': 6.8167382716807605}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,13,lra_q,552.4137931034475,"{'avg_cooperate': 2.1402697274878246, 'avg_defect': 4.386710231241563}","{'initial': {'cooperate': 0.09310344827586209, 'defect': 0.0}, (1.0,): {'cooperate': 0.33237137798149236, 'defect': 2.1755795093243835}, (0.8,): {'cooperate': 0.9390208414881431, 'defect': 0.35214001112337423}, (0.6,): {'cooperate': 1.6607797399632052, 'defect': 5.251573694255075}, (0.4,): {'cooperate': 4.243434389469849, 'defect': 8.52916045815579}, (0.2,): {'cooperate': 5.572908567748397, 'defect': 10.011807714590757}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,14,lra_q,419.86206896551596,"{'avg_cooperate': 2.6339620800352814, 'avg_defect': 4.9062713617711}","{'initial': {'cooperate': 0.046551724137931044, 'defect': 0.0}, (1.0,): {'cooperate': 1.0682522719042362, 'defect': 0.6038407419546268}, (0.8,): {'cooperate': 2.113037874888284, 'defect': 7.264436020778975}, (0.4,): {'cooperate': 7.615062366536645, 'defect': 10.432593767271971}, (0.2,): {'cooperate': 2.326906162709312, 'defect': 6.230486278849929}}"
LRAQ_SweepBest_PropDiscr_vs_TFT,25,15,tit_for_tat,415.6551724137924,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,16,tit_for_tat,353.6206896551722,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,17,tit_for_tat,371.6551724137934,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,18,tit_for_tat,435.86206896551727,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,19,tit_for_tat,375.0344827586206,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,20,tit_for_tat,359.75862068965506,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,21,tit_for_tat,398.58620689655186,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,22,tit_for_tat,371.10344827586226,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,23,tit_for_tat,360.93103448275855,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,24,tit_for_tat,377.51724137931046,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,25,tit_for_tat,410.48275862068937,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,26,tit_for_tat,378.620689655172,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,27,tit_for_tat,400.44827586206867,,
LRAQ_SweepBest_PropDiscr_vs_TFT,25,28,tit_for_tat,395.8275862068967,,
