scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
UCB1_ScaleFree,11,0,ucb1_q,514.3793103448272,"{'avg_cooperate': 0.11740975826896553, 'avg_defect': 2.549335989533721}","{'initial': {'cooperate': 0.031034482758620693, 'defect': 0.0}, (0.4,): {'cooperate': 0.21494276151724143, 'defect': 1.172009224645271}, (0.8,): {'cooperate': 0.0, 'defect': 0.18275862068965518}, (0.6,): {'cooperate': 0.20785710000000004, 'defect': 1.3810397862453663}, (0.2,): {'cooperate': 0.1332144470689655, 'defect': 10.01087231608831}}"
UCB1_ScaleFree,11,1,ucb1_q,514.3448275862061,"{'avg_cooperate': 0.10994486481017245, 'avg_defect': 2.3508052125910535}","{'initial': {'cooperate': 0.0, 'defect': 0.16896551724137931}, (0.8,): {'cooperate': 0.1691482401724138, 'defect': 0.4653035689655173}, (0.4,): {'cooperate': 0.17342947241379314, 'defect': 2.630189830751946}, (0.6,): {'cooperate': 0.14211501724137932, 'defect': 0.5700632931034484}, (1.0,): {'cooperate': 0.0, 'defect': 0.16896551724137931}, (0.2,): {'cooperate': 0.17497645903344833, 'defect': 10.10134354824265}}"
UCB1_ScaleFree,11,2,ucb1_q,499.93103448275826,"{'avg_cooperate': 0.10347391863827998, 'avg_defect': 2.092344139292912}","{'initial': {'cooperate': 0.031034482758620693, 'defect': 0.0}, (0.6,): {'cooperate': 0.14474951379310347, 'defect': 1.1686018517168013}, (0.8,): {'cooperate': 0.031034482758620693, 'defect': 0.1303793103448276}, (0.2,): {'cooperate': 0.1854276767141897, 'defect': 9.985768730687568}, (1.0,): {'cooperate': 0.031034482758620693, 'defect': 0.1303793103448276}, (0.4,): {'cooperate': 0.19756287304652465, 'defect': 1.1389356326634492}}"
UCB1_ScaleFree,11,3,ucb1_q,506.89655172413774,"{'avg_cooperate': 0.08641849505718106, 'avg_defect': 2.06253319943427}","{'initial': {'cooperate': 0.0, 'defect': 0.18275862068965518}, (1.0,): {'cooperate': 0.0, 'defect': 0.16896551724137931}, (0.8,): {'cooperate': 0.031034482758620693, 'defect': 0.28411}, (0.6,): {'cooperate': 0.12380388248275864, 'defect': 1.0002542621271973}, (0.2,): {'cooperate': 0.22955506231929312, 'defect': 9.98092115136759}, (0.4,): {'cooperate': 0.13411754278241383, 'defect': 0.7581896451797967}}"
UCB1_ScaleFree,11,4,ucb1_q,533.241379310344,"{'avg_cooperate': 0.14286790242276134, 'avg_defect': 2.998886317595192}","{'initial': {'cooperate': 0.0, 'defect': 0.15517241379310345}, (0.6,): {'cooperate': 0.19942548155172418, 'defect': 3.51200520967403}, (0.8,): {'cooperate': 0.20449705862068968, 'defect': 0.6789005068965518}, (1.0,): {'cooperate': 0.05172413793103449, 'defect': 0.3271948275862069}, (0.4,): {'cooperate': 0.2179199354844828, 'defect': 3.2100959305410766}, (0.2,): {'cooperate': 0.183640800948637, 'defect': 10.109949017080183}}"
UCB1_ScaleFree,11,5,ucb1_q,511.6896551724133,"{'avg_cooperate': 0.13369946673692146, 'avg_defect': 2.2427853192567455}","{'initial': {'cooperate': 0.07241379310344828, 'defect': 0.0}, (0.8,): {'cooperate': 0.057827586206896556, 'defect': 0.18275862068965518}, (0.6,): {'cooperate': 0.23570917437931038, 'defect': 1.375681363252454}, (1.0,): {'cooperate': 0.05172413793103449, 'defect': 0.0}, (0.4,): {'cooperate': 0.22377567931034487, 'defect': 1.8811314121229012}, (0.2,): {'cooperate': 0.16074642949049417, 'defect': 10.017140519475463}}"
UCB1_ScaleFree,11,6,ucb1_q,491.2758620689655,"{'avg_cooperate': 0.0882320424811329, 'avg_defect': 2.822213136429631}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 0.07745024482758622, 'defect': 0.3108031034482759}, (0.2,): {'cooperate': 0.13982982938595911, 'defect': 9.916229342372912}, (0.6,): {'cooperate': 0.11495844053857245, 'defect': 1.061820099897335}}"
UCB1_ScaleFree,11,7,ucb1_q,505.275862068965,"{'avg_cooperate': 0.12757034489283348, 'avg_defect': 2.2472479433909265}","{'initial': {'cooperate': 0.041379310344827586, 'defect': 0.0}, (0.8,): {'cooperate': 0.1333615937586207, 'defect': 0.3950620034482759}, (0.6,): {'cooperate': 0.17645570689655177, 'defect': 1.5963660886269064}, (0.4,): {'cooperate': 0.22399384928447413, 'defect': 1.4180632371964081}, (1.0,): {'cooperate': 0.010344827586206896, 'defect': 0.0}, (0.2,): {'cooperate': 0.1798867814863197, 'defect': 10.07399633107397}}"
UCB1_ScaleFree,11,8,ucb1_q,492.37931034482756,"{'avg_cooperate': 0.07058991401514558, 'avg_defect': 2.8698938999780865}","{'initial': {'cooperate': 0.010344827586206896, 'defect': 0.0}, (0.6,): {'cooperate': 0.13992712061319268, 'defect': 1.2258396283576896}, (0.2,): {'cooperate': 0.11047839751635519, 'defect': 9.916033557761553}, (1.0,): {'cooperate': 0.02160931034482759, 'defect': 0.3377024137931035}}"
UCB1_ScaleFree,11,9,ucb1_q,491.7241379310345,"{'avg_cooperate': 0.09604200850320946, 'avg_defect': 2.8685376498639057}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 0.0702267827586207, 'defect': 0.4074233344827586}, (0.6,): {'cooperate': 0.16446578749041363, 'defect': 1.1509860963685803}, (0.2,): {'cooperate': 0.1287858085913897, 'defect': 9.915741168604283}}"
