scenario_name,run_number,round,agent_id,move,payoff,strategy
SmallWorld_STFT_vs_QL,23,0,0,defect,1.4102564102564101,q_learning
SmallWorld_STFT_vs_QL,23,0,1,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,23,0,2,cooperate,0.46153846153846156,q_learning
SmallWorld_STFT_vs_QL,23,0,3,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,23,0,4,cooperate,0.07692307692307693,q_learning
SmallWorld_STFT_vs_QL,23,0,5,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,23,0,6,defect,1.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,23,0,7,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,23,0,8,cooperate,0.07692307692307693,q_learning
SmallWorld_STFT_vs_QL,23,0,9,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,23,0,10,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,23,0,11,defect,1.205128205128205,q_learning
SmallWorld_STFT_vs_QL,23,0,12,defect,1.205128205128205,q_learning
SmallWorld_STFT_vs_QL,23,0,13,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,23,0,14,defect,1.4102564102564101,q_learning
SmallWorld_STFT_vs_QL,23,0,15,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,23,0,16,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,23,0,17,defect,1.4102564102564101,q_learning
SmallWorld_STFT_vs_QL,23,0,18,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,23,0,19,defect,1.1025641025641026,q_learning
SmallWorld_STFT_vs_QL,23,0,20,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,21,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,22,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,23,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,24,defect,1.3076923076923077,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,25,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,26,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,27,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,28,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,29,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,30,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,31,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,32,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,33,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,34,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,35,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,36,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,37,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,38,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,0,39,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,23,1,0,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,23,1,1,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,23,1,2,cooperate,0.3846153846153846,q_learning
SmallWorld_STFT_vs_QL,23,1,3,defect,1.6153846153846154,q_learning
SmallWorld_STFT_vs_QL,23,1,4,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,23,1,5,cooperate,0.3846153846153846,q_learning
SmallWorld_STFT_vs_QL,23,1,6,cooperate,0.3846153846153846,q_learning
SmallWorld_STFT_vs_QL,23,1,7,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,23,1,8,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,23,1,9,cooperate,0.3076923076923077,q_learning
