scenario_name,run_number,round,agent_id,move,payoff,strategy
ChrisTesting3AgentsTrialsNo5P,2,0,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,0,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,0,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,1,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,1,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,1,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,2,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,2,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,2,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,3,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,3,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,3,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,4,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,4,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,4,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,5,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,5,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,5,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,6,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,6,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,6,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,7,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,7,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,7,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,8,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,8,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,8,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,9,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,9,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,9,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,10,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,10,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,10,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,11,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,11,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,11,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,12,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,12,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,12,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,13,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,13,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,13,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,14,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,14,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,14,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,15,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,15,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,15,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,16,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,16,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,16,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,17,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,17,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,17,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,18,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,18,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,18,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,19,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,19,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,19,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,20,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,20,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,20,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,21,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,21,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,21,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,22,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,22,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,22,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,23,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,23,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,23,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,24,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,24,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,24,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,25,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,25,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,25,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,26,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,26,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,26,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,27,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,27,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,27,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,28,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,28,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,28,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,29,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,29,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,29,2,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,30,0,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,30,1,cooperate,3.0,hysteretic_q
ChrisTesting3AgentsTrialsNo5P,2,30,2,cooperate,3.0,hysteretic_q
