scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
HysQ_Opt_PropDiscr_vs_TFT,1,0,hysteretic_q,265.24137931034596,"{'avg_cooperate': 1.116431359391308, 'avg_defect': 0.3389903051135617}","{'initial': {'cooperate': 0.025862068965517244, 'defect': 0.0}, (1.0,): {'cooperate': 4.553232748310281, 'defect': 1.6949515255678085}, (0.8,): {'cooperate': 0.9411223245083288, 'defect': 0.0}, (0.4,): {'cooperate': 0.015517241379310346, 'defect': 0.0}, (0.6,): {'cooperate': 0.046422413793103454, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,1,1,hysteretic_q,170.31034482758773,"{'avg_cooperate': 0.8003419429434113, 'avg_defect': 0.4563011489158997}","{'initial': {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1.0,): {'cooperate': 2.7305933983593778, 'defect': 1.7461452954218983}, (0.8,): {'cooperate': 0.42430023548323315, 'defect': 0.07905930024170044}, (0.4,): {'cooperate': 0.03095689655172414, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,1,2,hysteretic_q,218.27586206896692,"{'avg_cooperate': 1.1307343834785897, 'avg_defect': 0.5027727255877282}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 3.5826224483191904, 'defect': 1.8364451287958223}, (0.8,): {'cooperate': 0.8783495683537892, 'defect': 0.17464577355509064}, (0.6,): {'cooperate': 0.04127586206896552, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,1,3,hysteretic_q,213.20689655172552,"{'avg_cooperate': 1.141664400797831, 'avg_defect': 0.38012581907811765}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 3.5738935603692306, 'defect': 1.4069712522991042}, (0.8,): {'cooperate': 0.935945077304852, 'defect': 0.11353202401336644}, (0.6,): {'cooperate': 0.03612931034482759, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,1,4,hysteretic_q,218.06896551724273,"{'avg_cooperate': 1.1068351493474518, 'avg_defect': 0.49785721129422894}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 3.620370472982285, 'defect': 1.8894594029681022}, (0.8,): {'cooperate': 0.7347629692351085, 'defect': 0.10196944220881361}, (0.6,): {'cooperate': 0.0515175, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,1,5,hysteretic_q,163.51724137931166,"{'avg_cooperate': 1.0842736953805991, 'avg_defect': 0.4036786105324192}","{'initial': {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1.0,): {'cooperate': 2.7350942713712345, 'defect': 1.2110358315972576}, (0.8,): {'cooperate': 0.5022095733912523, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,1,6,hysteretic_q,212.34482758620805,"{'avg_cooperate': 1.1184256464081557, 'avg_defect': 0.3380934244095757}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 3.630921955123823, 'defect': 1.3523736976383027}, (0.8,): {'cooperate': 0.8014013201639721, 'defect': 0.0}, (0.6,): {'cooperate': 0.020689655172413793, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,1,7,hysteretic_q,217.17241379310482,"{'avg_cooperate': 1.105103076829098, 'avg_defect': 0.46745529582279943}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 3.6192822797702755, 'defect': 1.8698211832911977}, (0.8,): {'cooperate': 0.7597507172012886, 'defect': 0.0}, (0.6,): {'cooperate': 0.020689655172413793, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,1,8,hysteretic_q,115.89655172413862,"{'avg_cooperate': 0.6687974700016488, 'avg_defect': 0.39606832834607836}","{'initial': {'cooperate': 0.010344827586206896, 'defect': 0.0}, (1.0,): {'cooperate': 1.860878426484001, 'defect': 1.188204985038235}, (0.6,): {'cooperate': 0.13516915593473874, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,1,9,hysteretic_q,260.9310344827597,"{'avg_cooperate': 1.4313473538465744, 'avg_defect': 0.3648533818950366}","{'initial': {'cooperate': 0.025862068965517244, 'defect': 0.0}, (1.0,): {'cooperate': 4.5025861977327075, 'defect': 1.3397381243746427}, (0.8,): {'cooperate': 1.171079079722556, 'defect': 0.1196754032055037}, (0.6,): {'cooperate': 0.025862068965517244, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,1,10,hysteretic_q,260.8275862068979,"{'avg_cooperate': 1.4384526006334997, 'avg_defect': 0.2848147923924372}","{'initial': {'cooperate': 0.025862068965517244, 'defect': 0.0}, (1.0,): {'cooperate': 4.475145938156552, 'defect': 1.1392591695697487}, (0.8,): {'cooperate': 1.226940326446413, 'defect': 0.0}, (0.6,): {'cooperate': 0.025862068965517244, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,1,11,hysteretic_q,212.06896551724267,"{'avg_cooperate': 1.1070884355212935, 'avg_defect': 0.3377086718273915}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 3.6128863126812223, 'defect': 1.1787872689827157}, (0.8,): {'cooperate': 0.7740881190591243, 'defect': 0.17204741832685022}, (0.6,): {'cooperate': 0.020689655172413793, 'defect': 0.0}}"
HysQ_Opt_PropDiscr_vs_TFT,1,12,hysteretic_q,225.62068965517372,"{'avg_cooperate': 1.4479387975031088, 'avg_defect': 0.9268041142816226}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 3.624959435710488, 'defect': 2.673753861248088}, (0.8,): {'cooperate': 0.6981673016264253, 'defect': 0.10665848159677956}}"
