scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
HysQ_Opt_State_MemEnh5_vs_TFT,12,0,hysteretic_q,303.79310344827724,"{'avg_cooperate': 0.9054699965464464, 'avg_defect': 0.41441829071665887}","{'initial': {'cooperate': 0.031034482758620693, 'defect': 0.0}, (1, 1, 2): {'cooperate': 5.141852373438082, 'defect': 2.9009280350166122}, (1, 1, 1): {'cooperate': 0.43483717009182166, 'defect': 0.0}, (0, 1, 1): {'cooperate': 0.06191379310344828, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.22838587945486838, 'defect': 0.0}, (0, 1, 2): {'cooperate': 0.28663784807957704, 'defect': 0.0}, (1, 0, 1): {'cooperate': 0.1536284288987069, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,1,hysteretic_q,157.31034482758713,"{'avg_cooperate': 0.4905407502570645, 'avg_defect': 0.11525941091952423}","{'initial': {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1, 1, 2): {'cooperate': 2.7031966649399304, 'defect': 0.656626376649194}, (1, 1, 1): {'cooperate': 0.5510722269263313, 'defect': 0.07949984461506186}, (0, 1, 2): {'cooperate': 0.07166766272521553, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.07681421444935345, 'defect': 0.0}, (0, 1, 1): {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1, 0, 1): {'cooperate': 0.0, 'defect': 0.0706896551724138}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,2,hysteretic_q,213.2068965517254,"{'avg_cooperate': 0.8271466174324089, 'avg_defect': 0.2950592399453985}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1, 1, 2): {'cooperate': 3.658742035477803, 'defect': 1.4752961997269924}, (0, 1, 2): {'cooperate': 0.1922393501632983, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.20230290841749562, 'defect': 0.0}, (1, 1, 1): {'cooperate': 0.06175913793103448, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,3,hysteretic_q,224.96551724138084,"{'avg_cooperate': 0.8782038915047453, 'avg_defect': 0.466949444762683}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1, 1, 2): {'cooperate': 3.626478536099223, 'defect': 2.252552164049902}, (0, 1, 2): {'cooperate': 0.37115521171873134, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.35200639936094436, 'defect': 0.08219505976351293}, (1, 1, 1): {'cooperate': 0.020689655172413793, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,4,hysteretic_q,163.41379310344945,"{'avg_cooperate': 0.5595913715722364, 'avg_defect': 0.21373433138514575}","{'initial': {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1, 1, 2): {'cooperate': 2.742091456847043, 'defect': 1.2048886099793703}, (1, 1, 1): {'cooperate': 0.3100734997037236, 'defect': 0.07751737833150428}, (0, 1, 2): {'cooperate': 0.13654178884311943, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.10700488921194529, 'defect': 0.0}, (1, 0, 1): {'cooperate': 0.04631935344827587, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,5,hysteretic_q,205.34482758620805,"{'avg_cooperate': 0.783434440308856, 'avg_defect': 0.1294573455362443}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1, 1, 2): {'cooperate': 3.696073241199453, 'defect': 0.6472867276812215}, (0, 1, 2): {'cooperate': 0.0821399974137931, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.0821399974137931, 'defect': 0.0}, (1, 1, 1): {'cooperate': 0.03612931034482759, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,6,hysteretic_q,263.86206896551846,"{'avg_cooperate': 1.2664231970063191, 'avg_defect': 0.3998669706120975}","{'initial': {'cooperate': 0.025862068965517244, 'defect': 0.0}, (1, 1, 2): {'cooperate': 4.6089184629031275, 'defect': 1.59946788244839}, (0, 1, 2): {'cooperate': 0.20275490283366515, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.22815735332296708, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,7,hysteretic_q,262.34482758620845,"{'avg_cooperate': 0.7118724312251432, 'avg_defect': 0.3726365980033826}","{'initial': {'cooperate': 0.025862068965517244, 'defect': 0.0}, (1, 1, 2): {'cooperate': 4.2716604164948695, 'defect': 1.8741631843741178}, (0, 1, 2): {'cooperate': 0.0617334051724138, 'defect': 0.7342930016495602}, (1, 0, 2): {'cooperate': 0.27747631130977735, 'defect': 0.0}, (1, 1, 1): {'cooperate': 0.12802369074892242, 'defect': 0.0}, (1, 0, 1): {'cooperate': 0.025862068965517244, 'defect': 0.0}, (0, 0, 2): {'cooperate': 0.19248905691898535, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,8,hysteretic_q,192.2758620689667,"{'avg_cooperate': 0.6484052150487384, 'avg_defect': 0.1730497565703996}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1, 1, 2): {'cooperate': 3.394489462402814, 'defect': 1.0382985394223976}, (1, 1, 1): {'cooperate': 0.2551263127291049, 'defect': 0.0}, (0, 1, 2): {'cooperate': 0.10731048497516703, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.09729813363362068, 'defect': 0.0}, (1, 0, 1): {'cooperate': 0.015517241379310346, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,9,hysteretic_q,385.8275862068969,"{'avg_cooperate': 0.5854108172457195, 'avg_defect': 1.1677266215717268}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1, 1, 2): {'cooperate': 2.2563629308926734, 'defect': 0.6850983678814959}, (0, 1, 2): {'cooperate': 2.1059480240976116, 'defect': 0.2580910955652672}, (1, 0, 2): {'cooperate': 0.11516098124163587, 'defect': 8.39862350912705}, (0, 0, 2): {'cooperate': 0.036103448275862066, 'defect': 0.0}, (1, 0, 1): {'cooperate': 0.09222839483728448, 'defect': 0.0}, (0, 1, 1): {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1, 1, 1): {'cooperate': 0.04127586206896552, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,10,hysteretic_q,164.82758620689773,"{'avg_cooperate': 0.4982663686437048, 'avg_defect': 0.2201193791900715}","{'initial': {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1, 1, 2): {'cooperate': 2.7068402254651973, 'defect': 1.5408356543305004}, (1, 1, 1): {'cooperate': 0.4104579234489756, 'defect': 0.0}, (0, 1, 2): {'cooperate': 0.14658062958898377, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.15172718131312168, 'defect': 0.0}, (0, 1, 1): {'cooperate': 0.02578448275862069, 'defect': 0.0}, (1, 0, 1): {'cooperate': 0.03095689655172414, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,11,hysteretic_q,173.03448275862203,"{'avg_cooperate': 0.5073670802707108, 'avg_defect': 0.28684430182330345}","{'initial': {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1, 1, 2): {'cooperate': 2.6840337698732175, 'defect': 1.782178171215269}, (1, 1, 1): {'cooperate': 0.3466184156855959, 'defect': 0.08401129499613098}, (0, 1, 2): {'cooperate': 0.21032031905563986, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.24860567797017674, 'defect': 0.0}, (0, 1, 1): {'cooperate': 0.015517241379310346, 'defect': 0.14172064655172412}, (0, 0, 2): {'cooperate': 0.03095689655172414, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,12,hysteretic_q,192.68965517241566,"{'avg_cooperate': 0.5323571152381554, 'avg_defect': 0.4391356631061583}","{'initial': {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1, 1, 2): {'cooperate': 2.5917283839753593, 'defect': 1.4658640600746566}, (1, 1, 1): {'cooperate': 0.3517649674097339, 'defect': 0.08145272234152907}, (0, 1, 2): {'cooperate': 0.45455911648888264, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.09648431669595214, 'defect': 1.5266328593269227}, (1, 0, 1): {'cooperate': 0.19578198761440155, 'defect': 0.0}, (0, 1, 1): {'cooperate': 0.020663793103448277, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,13,hysteretic_q,356.2758620689647,"{'avg_cooperate': 1.1422782465941579, 'avg_defect': 0.3133905914390818}","{'initial': {'cooperate': 0.03620689655172414, 'defect': 0.0}, (1, 1, 2): {'cooperate': 6.31802246774289, 'defect': 1.7889642382896633}, (0, 1, 2): {'cooperate': 0.223796781821771, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.23943643689683783, 'defect': 0.0}, (1, 1, 1): {'cooperate': 0.0, 'defect': 0.09137931034482759}, (1, 0, 1): {'cooperate': 0.03620689655172414, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,14,hysteretic_q,260.55172413793224,"{'avg_cooperate': 0.8415265637198087, 'avg_defect': 0.3260611358093294}","{'initial': {'cooperate': 0.025862068965517244, 'defect': 0.0}, (1, 1, 2): {'cooperate': 4.554049667100741, 'defect': 1.9563668148559763}, (1, 1, 1): {'cooperate': 0.09240736810344828, 'defect': 0.0}, (0, 1, 2): {'cooperate': 0.18285353105917884, 'defect': 0.0}, (1, 0, 2): {'cooperate': 0.17329709191755427, 'defect': 0.0}, (1, 0, 1): {'cooperate': 0.020689655172413793, 'defect': 0.0}}"
HysQ_Opt_State_MemEnh5_vs_TFT,12,15,tit_for_tat,165.82758620689768,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,16,tit_for_tat,214.2758620689667,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,17,tit_for_tat,219.65517241379447,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,18,tit_for_tat,260.20689655172544,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,19,tit_for_tat,216.3793103448288,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,20,tit_for_tat,216.93103448275986,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,21,tit_for_tat,221.8275862068979,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,22,tit_for_tat,173.10344827586337,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,23,tit_for_tat,280.9655172413804,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,24,tit_for_tat,117.24137931034547,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,25,tit_for_tat,217.62068965517378,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,26,tit_for_tat,169.48275862069121,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,27,tit_for_tat,210.41379310344945,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,28,tit_for_tat,166.03448275862183,,
HysQ_Opt_State_MemEnh5_vs_TFT,12,29,tit_for_tat,263.5172413793116,,
