scenario_name,run_number,agent_id,strategy,final_score,final_q_values_avg,full_q_values
HysQ_Opt_NetworkRewiring_vs_TFT,7,0,hysteretic_q,165.8275862068977,"{'avg_cooperate': 0.8251644144529785, 'avg_defect': 0.4356954568948915}","{'initial': {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1.0,): {'cooperate': 2.705640719078296, 'defect': 1.742781827579566}, (0.8,): {'cooperate': 0.5485428008025836, 'defect': 0.0}, (0.4,): {'cooperate': 0.03095689655172414, 'defect': 0.0}}"
HysQ_Opt_NetworkRewiring_vs_TFT,7,1,hysteretic_q,309.34482758620845,"{'avg_cooperate': 1.523346850867088, 'avg_defect': 0.5561702028312361}","{'initial': {'cooperate': 0.031034482758620693, 'defect': 0.0}, (1.0,): {'cooperate': 5.328098371517034, 'defect': 2.2246808113249443}, (0.6,): {'cooperate': 0.13317024247306034, 'defect': 0.0}, (0.8,): {'cooperate': 0.6010843067196379, 'defect': 0.0}}"
HysQ_Opt_NetworkRewiring_vs_TFT,7,2,hysteretic_q,339.65517241379223,"{'avg_cooperate': 1.807819119114, 'avg_defect': 0.3965074231497219}","{'initial': {'cooperate': 0.031034482758620693, 'defect': 0.0}, (1.0,): {'cooperate': 6.089957244798771, 'defect': 1.4969161604868186}, (0.8,): {'cooperate': 0.9820311327348161, 'defect': 0.0}, (0.6,): {'cooperate': 0.1282536161637931, 'defect': 0.08911353211206897}}"
HysQ_Opt_NetworkRewiring_vs_TFT,7,3,hysteretic_q,237.86206896551766,"{'avg_cooperate': 1.3605840467995995, 'avg_defect': 0.5106485907800732}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 4.131788240955783, 'defect': 1.8182773677374953}, (0.8,): {'cooperate': 1.156942812544404, 'defect': 0.22431699538279765}, (0.6,): {'cooperate': 0.1329154785257974, 'defect': 0.0}}"
HysQ_Opt_NetworkRewiring_vs_TFT,7,4,hysteretic_q,209.7241379310358,"{'avg_cooperate': 1.22262826224481, 'avg_defect': 0.3812096374115921}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 3.3844727354752444, 'defect': 1.2716705460529723}, (0.8,): {'cooperate': 1.3729962979124652, 'defect': 0.25316800359339603}, (0.6,): {'cooperate': 0.11235436041911637, 'defect': 0.0}}"
HysQ_Opt_NetworkRewiring_vs_TFT,7,5,hysteretic_q,185.5862068965534,"{'avg_cooperate': 0.9761326211318908, 'avg_defect': 0.2960818950986349}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 2.624079850899176, 'defect': 0.849216310168261}, (0.8,): {'cooperate': 1.9443574725085808, 'defect': 0.6311931653249134}, (0.6,): {'cooperate': 0.24009595466549088, 'defect': 0.0}, (0.4,): {'cooperate': 0.0514401724137931, 'defect': 0.0}}"
HysQ_Opt_NetworkRewiring_vs_TFT,7,6,hysteretic_q,264.41379310344956,"{'avg_cooperate': 0.7456277274328516, 'avg_defect': 1.0044834523294404}","{'initial': {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1.0,): {'cooperate': 3.510180359910174, 'defect': 1.5858047101137085}, (0.4,): {'cooperate': 0.015517241379310346, 'defect': 0.0}, (0.8,): {'cooperate': 0.15594103587477331, 'defect': 3.436612551533493}, (0.6,): {'cooperate': 0.030982758620689655, 'defect': 0.0}}"
HysQ_Opt_NetworkRewiring_vs_TFT,7,7,hysteretic_q,148.68965517241432,"{'avg_cooperate': 0.9791970673457082, 'avg_defect': 0.3483139627805044}","{'initial': {'cooperate': 0.015517241379310346, 'defect': 0.0}, (1.0,): {'cooperate': 2.335716004463467, 'defect': 1.1759837763688623}, (0.8,): {'cooperate': 1.4790578723168215, 'defect': 0.21727207475315535}, (0.4,): {'cooperate': 0.08649715122323405, 'defect': 0.0}}"
HysQ_Opt_NetworkRewiring_vs_TFT,7,8,hysteretic_q,199.34482758620814,"{'avg_cooperate': 1.0650549799667735, 'avg_defect': 0.33347259580698557}","{'initial': {'cooperate': 0.020689655172413793, 'defect': 0.0}, (1.0,): {'cooperate': 3.0278791326958756, 'defect': 1.5372264288041846}, (0.8,): {'cooperate': 1.822061543150026, 'defect': 0.1301365502307433}, (0.6,): {'cooperate': 0.41851525847072446, 'defect': 0.0}, (0.4,): {'cooperate': 0.03612931034482759, 'defect': 0.0}}"
HysQ_Opt_NetworkRewiring_vs_TFT,7,9,hysteretic_q,128.68965517241324,"{'avg_cooperate': 0.6590457204168471, 'avg_defect': 0.19938258393682343}","{'initial': {'cooperate': 0.010344827586206896, 'defect': 0.0}, (1.0,): {'cooperate': 2.237788065264852, 'defect': 0.9732876732787464}, (0.6,): {'cooperate': 0.721969419733045, 'defect': 0.2230078303421941}, (0.2,): {'cooperate': 0.11844893925778849, 'defect': 0.0}, (0.8,): {'cooperate': 0.8246941419510007, 'defect': 0.0}, (0.4,): {'cooperate': 0.04102892870818965, 'defect': 0.0}}"
